start_time,app_time,flip,flip_value,energy_uj_dram,app_state,num_read
1660050316258634546,27326462514,0,0,42326273846,3735928559,65000
1660050316319751739,27387579707,0,0,42326358685,3735928559,65000
1660050316380868400,27448696368,0,0,42326431194,3735928559,65000
1660050316441985393,27509813361,0,0,42326495891,3735928559,65000
1660050316503102417,27570930385,0,0,42326579998,3735928559,65000
1660050316564219436,27632047404,0,0,42326664592,3735928559,65000
1660050316625336401,27693164369,0,0,42326739848,3735928559,65000
1660050316686453365,27754281333,0,0,42326801921,3735928559,65000
1660050316747570354,27815398322,0,0,42326887614,3735928559,65000
1660050316808687342,27876515310,0,0,42326971720,3735928559,65000
1660050316869804339,27937632307,0,0,42327038676,3735928559,65000
1660050316930921277,27998749245,1,2147483648,42327067545,3735928559,65000
1660050316992038210,28059866178,0,0,42327099100,3735928559,65000
1660050317053155251,28120983219,0,0,42327130594,3735928559,65000
1660050317114272160,28182100128,0,0,42327162150,3735928559,65000
1660050317175389199,28243217167,0,0,42327193583,3735928559,65000
1660050317236506160,28304334128,0,0,42327225626,3735928559,65000
1660050317297623126,28365451094,1,2147483648,42327257120,3735928559,65000
1660050317358740153,28426568121,0,0,42327288553,3735928559,65000
1660050317419857077,28487685045,1,2147483648,42327320047,3735928559,65000
1660050317480974107,28548802075,0,0,42327351541,3735928559,65000
1660050317542091040,28609919008,0,0,42327383035,3735928559,65000
1660050317603208040,28671036008,0,0,42327414529,3735928559,65000
1660050317664325053,28732153021,1,2147483648,42327445962,3735928559,65000
1660050317725442005,28793269973,0,0,42327477456,3735928559,65000
1660050317786558938,28854386906,1,2147483648,42327509439,3735928559,65000
1660050317847675957,28915503925,1,2147483648,42327540933,3735928559,65000
1660050317908792982,28976620950,1,2147483648,42327572427,3735928559,65000
1660050317969909948,29037737916,0,0,42327603860,3735928559,65000
1660050318031026869,29098854837,1,2147483648,42327635354,3735928559,65000
1660050318092144028,29159971996,1,2147483648,42327666787,3735928559,65000
1660050318153260868,29221088836,1,2147483648,42327698281,3735928559,65000
1660050318214377885,29282205853,0,0,42327729714,3735928559,65000
1660050318275494796,29343322764,0,0,42327761208,3735928559,65000
1660050318336611808,29404439776,1,2147483648,42327793190,3735928559,65000
1660050318397728760,29465556728,1,2147483648,42327824623,3735928559,65000
1660050318458845731,29526673699,0,0,42327856117,3735928559,65000
1660050318519962721,29587790689,1,2147483648,42327887550,3735928559,65000
1660050318581079753,29648907721,0,0,42327919045,3735928559,65000
1660050318642196719,29710024687,0,0,42327950478,3735928559,65000
1660050318703313644,29771141612,1,2147483648,42327981972,3735928559,65000
1660050318764430677,29832258645,1,2147483648,42328013405,3735928559,65000
1660050318825547645,29893375613,0,0,42328045448,3735928559,65000
1660050318886664580,29954492548,0,0,42328086586,3735928559,65000
1660050318947781568,30015609536,0,0,42328162147,3735928559,65000
1660050319008898557,30076726525,0,0,42328220802,3735928559,65000
1660050319070015526,30137843494,0,0,42328303199,3735928559,65000
1660050319131132673,30198960641,0,0,42328388037,3735928559,65000
1660050319192249529,30260077497,0,0,42328448340,3735928559,65000
1660050319253366518,30321194486,0,0,42328521704,3735928559,65000
1660050319314483500,30382311468,0,0,42328605444,3735928559,65000
1660050319375600479,30443428447,0,0,42328678076,3735928559,65000
1660050319436717532,30504545500,0,0,42328738500,3735928559,65000
1660050319497834547,30565662515,0,0,42328820959,3735928559,65000
1660050319558951368,30626779336,0,0,42328903051,3735928559,65000
1660050319620068401,30687896369,0,0,42328962682,3735928559,65000
1660050319681185333,30749013301,0,0,42329041051,3735928559,65000
1660050319742302321,30810130289,0,0,42329123021,3735928559,65000
1660050319803419373,30871247341,0,0,42329191441,3735928559,65000
1660050319864536512,30932364480,0,0,42329257298,3735928559,65000
1660050319925653569,30993481537,0,0,42329342991,3735928559,65000
1660050319986770244,31054598212,0,0,42329426914,3735928559,65000
1660050320047887271,31115715239,0,0,42329491306,3735928559,65000
1660050320109004207,31176832175,0,0,42329563388,3735928559,65000
1660050320170121180,31237949148,0,0,42329648105,3735928559,65000
1660050320231238204,31299066172,0,0,42329733981,3735928559,65000
1660050320292355129,31360183097,0,0,42329801669,3735928559,65000
1660050320353472159,31421300127,0,0,42329869479,3735928559,65000
1660050320414589080,31482417048,0,0,42329954257,3735928559,65000
1660050320475706059,31543534027,0,0,42330039461,3735928559,65000
1660050320536823117,31604651085,0,0,42330112093,3735928559,65000
1660050320597940084,31665768052,0,0,42330176607,3735928559,65000
1660050320659057066,31726885034,0,0,42330260835,3735928559,65000
1660050320720174091,31788002059,0,0,42330345735,3735928559,65000
1660050320781291055,31849119023,0,0,42330420747,3735928559,65000
1660050320842407949,31910235917,0,0,42330482454,3735928559,65000
1660050320903524963,31971352931,1,2147483648,42330548860,3735928559,65000
1660050320964641933,32032469901,1,2147483648,42330580048,3735928559,65000
1660050321025758930,32093586898,0,0,42330611543,3735928559,65000
1660050321086875891,32154703859,0,0,42330643037,3735928559,65000
1660050321147992854,32215820822,1,2147483648,42330674531,3735928559,65000
1660050321209109832,32276937800,0,0,42330706025,3735928559,65000
1660050321270226824,32338054792,0,0,42330737519,3735928559,65000
1660050321331343801,32399171769,1,2147483648,42330769013,3735928559,65000
1660050321392460826,32460288794,1,2147483648,42330800446,3735928559,65000
1660050321453577754,32521405722,0,0,42330832489,3735928559,65000
1660050321514694796,32582522764,0,0,42330863983,3735928559,65000
1660050321575811774,32643639742,0,0,42330895477,3735928559,65000
1660050321636928723,32704756691,0,0,42330926910,3735928559,65000
1660050321698045737,32765873705,0,0,42330958404,3735928559,65000
1660050321759162670,32826990638,0,0,42330990692,3735928559,65000
1660050321820279705,32888107673,1,2147483648,42331022247,3735928559,65000
1660050321881396655,32949224623,0,0,42331053802,3735928559,65000
1660050321942513601,33010341569,0,0,42331085846,3735928559,65000
1660050322003630611,33071458579,0,0,42331117279,3735928559,65000
1660050322064747787,33132575755,1,2147483648,42331148834,3735928559,65000
1660050322125864598,33193692566,0,0,42331180267,3735928559,65000
1660050322186981557,33254809525,0,0,42331211822,3735928559,65000
1660050322248098500,33315926468,1,2147483648,42331243316,3735928559,65000
1660050322309215524,33377043492,0,0,42331274749,3735928559,65000
1660050322370332472,33438160440,0,0,42331306243,3735928559,65000
1660050322431449455,33499277423,1,2147483648,42331337676,3735928559,65000
1660050322492566478,33560394446,0,0,42331369719,3735928559,65000
1660050322553683414,33621511382,1,2147483648,42331401152,3735928559,65000
1660050322614800379,33682628347,1,2147483648,42331432646,3735928559,65000
1660050322675917339,33743745307,0,0,42331464140,3735928559,65000
1660050322737034359,33804862327,1,2147483648,42331495573,3735928559,65000
1660050322798151320,33865979288,0,0,42331527006,3735928559,65000
1660050322859268350,33927096318,0,0,42331558440,3735928559,65000
1660050322920385361,33988213329,0,0,42331608854,3735928559,65000
1660050322981502248,34049330216,0,0,42331690519,3735928559,65000
1660050323042619223,34110447191,0,0,42331766569,3735928559,65000
1660050323103736223,34171564191,0,0,42331825407,3735928559,65000
1660050323164853209,34232681177,0,0,42331910611,3735928559,65000
1660050323225970240,34293798208,0,0,42331996305,3735928559,65000
1660050323287087192,34354915160,0,0,42332070279,3735928559,65000
1660050323348204128,34416032096,0,0,42332133084,3735928559,65000
1660050323409321158,34477149126,0,0,42332218472,3735928559,65000
1660050323470438090,34538266058,0,0,42332302639,3735928559,65000
1660050323531555125,34599383093,0,0,42332377834,3735928559,65000
1660050323592672124,34660500092,0,0,42332441006,3735928559,65000
1660050323653789158,34721617126,0,0,42332525051,3735928559,65000
1660050323714906072,34782734040,0,0,42332609035,3735928559,65000
1660050323776023010,34843850978,0,0,42332686610,3735928559,65000
1660050323837140257,34904968225,0,0,42332753383,3735928559,65000
1660050323898256950,34966084918,0,0,42332830775,3735928559,65000
1660050323959373983,35027201951,0,0,42332915187,3735928559,65000
1660050324020490992,35088318960,0,0,42332997218,3735928559,65000
1660050324081607902,35149435870,0,0,42333062891,3735928559,65000
1660050324142725312,35210553280,0,0,42333135828,3735928559,65000
1660050324203841894,35271669862,0,0,42333220423,3735928559,65000
1660050324264959183,35332787151,0,0,42333305994,3735928559,65000
1660050324326075855,35393903823,0,0,42333371850,3735928559,65000
1660050324387192884,35455020852,0,0,42333441552,3735928559,65000
1660050324448309801,35516137769,0,0,42333526147,3735928559,65000
1660050324509426809,35577254777,0,0,42333610802,3735928559,65000
1660050324570543779,35638371747,0,0,42333681603,3735928559,65000
1660050324631660766,35699488734,0,0,42333747826,3735928559,65000
1660050324692777723,35760605691,0,0,42333832237,3735928559,65000
1660050324753894738,35821722706,0,0,42333916771,3735928559,65000
1660050324815011687,35882839655,0,0,42333992088,3735928559,65000
1660050324876128697,35943956665,0,0,42334054100,3735928559,65000
1660050324937245664,36005073632,1,2147483648,42334092857,3735928559,65000
1660050324998362629,36066190597,1,2147483648,42334124412,3735928559,65000
1660050325059479632,36127307600,0,0,42334156455,3735928559,65000
1660050325120596582,36188424550,1,2147483648,42334188255,3735928559,65000
1660050325181713586,36249541554,1,2147483648,42334219749,3735928559,65000
1660050325242830543,36310658511,0,0,42334251243,3735928559,65000
1660050325303947550,36371775518,1,2147483648,42334282981,3735928559,65000
1660050325365064539,36432892507,1,2147483648,42334314414,3735928559,65000
1660050325426181446,36494009414,0,0,42334345908,3735928559,65000
1660050325487298439,36555126407,0,0,42334377402,3735928559,65000
1660050325548415413,36616243381,0,0,42334408896,3735928559,65000
1660050325609532472,36677360440,0,0,42334440939,3735928559,65000
1660050325670649399,36738477367,1,2147483648,42334472372,3735928559,65000
1660050325731766346,36799594314,1,2147483648,42334503867,3735928559,65000
1660050325792883354,36860711322,0,0,42334535361,3735928559,65000
1660050325854000348,36921828316,0,0,42334566794,3735928559,65000
1660050325915117338,36982945306,0,0,42334598288,3735928559,65000
1660050325976234274,37044062242,0,0,42334629721,3735928559,65000
1660050326037351545,37105179513,0,0,42334661215,3735928559,65000
1660050326098468232,37166296200,0,0,42334692709,3735928559,65000
1660050326159585260,37227413228,0,0,42334724691,3735928559,65000
1660050326220702216,37288530184,0,0,42334756124,3735928559,65000
1660050326281819219,37349647187,0,0,42334787618,3735928559,65000
1660050326342936210,37410764178,0,0,42334819051,3735928559,65000
1660050326404053119,37471881087,0,0,42334850545,3735928559,65000
1660050326465170125,37532998093,1,2147483648,42334881978,3735928559,65000
1660050326526287128,37594115096,0,0,42334913472,3735928559,65000
1660050326587404117,37655232085,1,2147483648,42334944905,3735928559,65000
1660050326648521073,37716349041,1,2147483648,42334976949,3735928559,65000
1660050326709638111,37777466079,0,0,42335008443,3735928559,65000
1660050326770755088,37838583056,0,0,42335039876,3735928559,65000
1660050326831872012,37899699980,1,2147483648,42335071919,3735928559,65000
1660050326892989000,37960816968,0,0,42335104268,3735928559,65000
1660050326954106025,38021933993,0,0,42335178731,3735928559,65000
1660050327015222920,38083050888,0,0,42335243000,3735928559,65000
1660050327076339967,38144167935,0,0,42335326130,3735928559,65000
1660050327137456917,38205284885,0,0,42335407124,3735928559,65000
1660050327198573949,38266401917,0,0,42335474445,3735928559,65000
1660050327259690927,38327518895,0,0,42335549945,3735928559,65000
1660050327320807935,38388635903,0,0,42335636188,3735928559,65000
1660050327381925069,38449753037,0,0,42335718707,3735928559,65000
1660050327443041831,38510869799,0,0,42335783038,3735928559,65000
1660050327504158901,38571986869,0,0,42335857623,3735928559,65000
1660050327565275774,38633103742,0,0,42335942461,3735928559,65000
1660050327626392771,38694220739,0,0,42336028155,3735928559,65000
1660050327687509772,38755337740,0,0,42336094256,3735928559,65000
1660050327748626756,38816454724,0,0,42336164019,3735928559,65000
1660050327809743984,38877571952,0,0,42336247698,3735928559,65000
1660050327870860653,38938688621,0,0,42336333574,3735928559,65000
1660050327931977697,38999805665,0,0,42336402665,3735928559,65000
1660050327993094612,39060922580,0,0,42336470231,3735928559,65000
1660050328054211661,39122039629,0,0,42336555558,3735928559,65000
1660050328115328566,39183156534,0,0,42336640214,3735928559,65000
1660050328176445550,39244273518,0,0,42336714310,3735928559,65000
1660050328237562564,39305390532,0,0,42336777115,3735928559,65000
1660050328298679551,39366507519,0,0,42336862625,3735928559,65000
1660050328359796563,39427624531,0,0,42336946548,3735928559,65000
1660050328420913534,39488741502,0,0,42337023147,3735928559,65000
1660050328482030496,39549858464,0,0,42337086379,3735928559,65000
1660050328543147505,39610975473,0,0,42337168838,3735928559,65000
1660050328604264425,39672092393,0,0,42337253921,3735928559,65000
1660050328665381462,39733209430,0,0,42337332106,3735928559,65000
1660050328726498402,39794326370,0,0,42337399123,3735928559,65000
1660050328787615342,39855443310,0,0,42337474623,3735928559,65000
1660050328848732367,39916560335,0,0,42337559157,3735928559,65000
1660050328909849364,39977677332,0,0,42337616102,3735928559,65000
1660050328970966280,40038794248,1,2147483648,42337645826,3735928559,65000
1660050329032083336,40099911304,1,2147483648,42337677320,3735928559,65000
1660050329093200314,40161028282,0,0,42337708875,3735928559,65000
1660050329154317261,40222145229,1,2147483648,42337740308,3735928559,65000
1660050329215434218,40283262186,1,2147483648,42337771803,3735928559,65000
1660050329276551206,40344379174,0,0,42337803846,3735928559,65000
1660050329337668230,40405496198,0,0,42337835340,3735928559,65000
1660050329398785157,40466613125,1,2147483648,42337866773,3735928559,65000
1660050329459902171,40527730139,0,0,42337898206,3735928559,65000
1660050329521019153,40588847121,0,0,42337929700,3735928559,65000
1660050329582136147,40649964115,0,0,42337961133,3735928559,65000
1660050329643253153,40711081121,0,0,42337992566,3735928559,65000
1660050329704370128,40772198096,0,0,42338024060,3735928559,65000
1660050329765487095,40833315063,0,0,42338056043,3735928559,65000
1660050329826604080,40894432048,0,0,42338087659,3735928559,65000
1660050329887721066,40955549034,1,2147483648,42338119153,3735928559,65000
1660050329948838027,41016665995,1,2147483648,42338150586,3735928559,65000
1660050330009955301,41077783269,0,0,42338182263,3735928559,65000
1660050330071071996,41138899964,0,0,42338213757,3735928559,65000
1660050330132188948,41200016916,1,2147483648,42338245251,3735928559,65000
1660050330193305973,41261133941,0,0,42338276745,3735928559,65000
1660050330254422904,41322250872,1,2147483648,42338308239,3735928559,65000
1660050330315539912,41383367880,1,2147483648,42338340221,3735928559,65000
1660050330376656892,41444484860,1,2147483648,42338371654,3735928559,65000
1660050330437773825,41505601793,1,2147483648,42338403515,3735928559,65000
1660050330498890788,41566718756,1,2147483648,42338434948,3735928559,65000
1660050330560007835,41627835803,0,0,42338466442,3735928559,65000
1660050330621124794,41688952762,0,0,42338497936,3735928559,65000
1660050330682241803,41750069771,1,2147483648,42338529369,3735928559,65000
1660050330743358733,41811186701,0,0,42338560802,3735928559,65000
1660050330804475757,41872303725,1,2147483648,42338592845,3735928559,65000
1660050330865592662,41933420630,1,2147483648,42338624278,3735928559,65000
1660050330926709687,41994537655,0,0,42338670970,3735928559,65000
1660050330987826641,42055654609,0,0,42338752818,3735928559,65000
1660050331048943678,42116771646,0,0,42338825267,3735928559,65000
1660050331110060602,42177888570,0,0,42338890025,3735928559,65000
1660050331171177575,42239005543,0,0,42338975413,3735928559,65000
1660050331232294568,42300122536,0,0,42339060129,3735928559,65000
1660050331293411560,42361239528,0,0,42339134165,3735928559,65000
1660050331354528752,42422356720,0,0,42339196726,3735928559,65000
1660050331415645503,42483473471,0,0,42339282541,3735928559,65000
1660050331476762557,42544590525,0,0,42339367807,3735928559,65000
1660050331537879488,42605707456,0,0,42339442025,3735928559,65000
1660050331598996443,42666824411,0,0,42339506722,3735928559,65000
1660050331660113426,42727941394,0,0,42339589303,3735928559,65000
1660050331721230440,42789058408,0,0,42339674447,3735928559,65000
1660050331782347684,42850175652,0,0,42339752571,3735928559,65000
1660050331843464397,42911292365,0,0,42339819710,3735928559,65000
1660050331904581338,42972409306,0,0,42339896004,3735928559,65000
1660050331965698389,43033526357,0,0,42339981697,3735928559,65000
1660050332026815327,43094643295,0,0,42340062080,3735928559,65000
1660050332087932373,43155760341,0,0,42340127998,3735928559,65000
1660050332149049250,43216877218,0,0,42340202521,3735928559,65000
1660050332210166272,43277994240,0,0,42340287543,3735928559,65000
1660050332271283202,43339111170,0,0,42340371771,3735928559,65000
1660050332332400258,43400228226,0,0,42340437689,3735928559,65000
1660050332393540494,43461368462,0,0,42340509161,3735928559,65000
1660050332454634293,43522462261,0,0,42340594244,3735928559,65000
1660050332515751199,43583579167,0,0,42340679327,3735928559,65000
1660050332576868113,43644696081,0,0,42340748602,3735928559,65000
1660050332637985124,43705813092,0,0,42340815496,3735928559,65000
1660050332699102117,43766930085,0,0,42340899602,3735928559,65000
1660050332760219170,43828047138,0,0,42340985112,3735928559,65000
1660050332821336124,43889164092,0,0,42341059026,3735928559,65000
1660050332882453043,43950281011,0,0,42341121342,3735928559,65000
1660050332943570067,44011398035,0,0,42341172490,3735928559,65000
1660050333004686986,44072514954,1,2147483648,42341204106,3735928559,65000
1660050333065804032,44133632000,0,0,42341235600,3735928559,65000
1660050333126920941,44194748909,0,0,42341267155,3735928559,65000
1660050333188037921,44255865889,1,2147483648,42341298588,3735928559,65000
1660050333249154893,44316982861,1,2147483648,42341330082,3735928559,65000
1660050333310271953,44378099921,0,0,42341361576,3735928559,65000
1660050333371388877,44439216845,0,0,42341393070,3735928559,65000
1660050333432505848,44500333816,0,0,42341425052,3735928559,65000
1660050333493622833,44561450801,1,2147483648,42341456547,3735928559,65000
1660050333554739961,44622567929,0,0,42341488102,3735928559,65000
1660050333615856800,44683684768,0,0,42341519596,3735928559,65000
1660050333676973746,44744801714,0,0,42341551029,3735928559,65000
1660050333738090770,44805918738,1,2147483648,42341582523,3735928559,65000
1660050333799207743,44867035711,0,0,42341613956,3735928559,65000
1660050333860324763,44928152731,1,2147483648,42341645450,3735928559,65000
1660050333921441721,44989269689,0,0,42341676944,3735928559,65000
1660050333982558652,45050386620,1,2147483648,42341708926,3735928559,65000
1660050334043675706,45111503674,0,0,42341740420,3735928559,65000
1660050334104792684,45172620652,1,2147483648,42341771853,3735928559,65000
1660050334165909623,45233737591,1,2147483648,42341803347,3735928559,65000
1660050334227026619,45294854587,1,2147483648,42341834780,3735928559,65000
1660050334288143620,45355971588,1,2147483648,42341866213,3735928559,65000
1660050334349260560,45417088528,1,2147483648,42341897707,3735928559,65000
1660050334410377586,45478205554,0,0,42341929202,3735928559,65000
1660050334471494528,45539322496,1,2147483648,42341961184,3735928559,65000
1660050334532611551,45600439519,1,2147483648,42341992678,3735928559,65000
1660050334593728508,45661556476,0,0,42342024111,3735928559,65000
1660050334654845419,45722673387,1,2147483648,42342055605,3735928559,65000
1660050334715962451,45783790419,0,0,42342087038,3735928559,65000
1660050334777079412,45844907380,0,0,42342118471,3735928559,65000
1660050334838196418,45906024386,1,2147483648,42342149965,3735928559,65000
1660050334899313430,45967141398,1,2147483648,42342181398,3735928559,65000
1660050334960430412,46028258380,0,0,42342242494,3735928559,65000
1660050335021547372,46089375340,0,0,42342322145,3735928559,65000
1660050335082664391,46150492359,0,0,42342408876,3735928559,65000
1660050335143781351,46211609319,0,0,42342487855,3735928559,65000
1660050335204898324,46272726292,0,0,42342553529,3735928559,65000
1660050335266015250,46333843218,0,0,42342629212,3735928559,65000
1660050335327132269,46394960237,0,0,42342714600,3735928559,65000
1660050335388249197,46456077165,0,0,42342796997,3735928559,65000
1660050335449366256,46517194224,0,0,42342862976,3735928559,65000
1660050335510483237,46578311205,0,0,42342935730,3735928559,65000
1660050335571600244,46639428212,0,0,42343020813,3735928559,65000
1660050335632717260,46700545228,0,0,42343106628,3735928559,65000
1660050335693834124,46761662092,0,0,42343172729,3735928559,65000
1660050335754951144,46822779112,0,0,42343242431,3735928559,65000
1660050335816068160,46883896128,0,0,42343327269,3735928559,65000
1660050335877185059,46945013027,0,0,42343412474,3735928559,65000
1660050335938302082,47006130050,0,0,42343483397,3735928559,65000
1660050335999418992,47067246960,0,0,42343548826,3735928559,65000
1660050336060536014,47128363982,0,0,42343634336,3735928559,65000
1660050336121653084,47189481052,0,0,42343723814,3735928559,65000
1660050336182769991,47250597959,0,0,42343796995,3735928559,65000
1660050336243887059,47311715027,0,0,42343860410,3735928559,65000
1660050336305003954,47372831922,0,0,42343945066,3735928559,65000
1660050336366121034,47433949002,0,0,42344031369,3735928559,65000
1660050336427237942,47495065910,0,0,42344105527,3735928559,65000
1660050336488354839,47556182807,0,0,42344167355,3735928559,65000
1660050336549471809,47617299777,0,0,42344253292,3735928559,65000
1660050336610588862,47678416830,0,0,42344337521,3735928559,65000
1660050336671705845,47739533813,0,0,42344413631,3735928559,65000
1660050336732822791,47800650759,0,0,42344480098,3735928559,65000
1660050336793939813,47861767781,0,0,42344560054,3735928559,65000
1660050336855056718,47922884686,0,0,42344645442,3735928559,65000
1660050336916173697,47984001665,0,0,42344711116,3735928559,65000
1660050336977290686,48045118654,0,0,42344739436,3735928559,65000
1660050337038407682,48106235650,0,0,42344770930,3735928559,65000
1660050337099524704,48167352672,0,0,42344803035,3735928559,65000
1660050337160641684,48228469652,0,0,42344834529,3735928559,65000
1660050337221758584,48289586552,0,0,42344866023,3735928559,65000
1660050337282875593,48350703561,0,0,42344897517,3735928559,65000
1660050337343992572,48411820540,0,0,42344929011,3735928559,65000
1660050337405109570,48472937538,0,0,42344960505,3735928559,65000
1660050337466226522,48534054490,0,0,42344991938,3735928559,65000
1660050337527343711,48595171679,0,0,42345023432,3735928559,65000
1660050337588460505,48656288473,0,0,42345055414,3735928559,65000
1660050337649577510,48717405478,1,2147483648,42345086908,3735928559,65000
1660050337710694465,48778522433,1,2147483648,42345118341,3735928559,65000
1660050337771811469,48839639437,0,0,42345149835,3735928559,65000
1660050337832928418,48900756386,1,2147483648,42345181268,3735928559,65000
1660050337894045385,48961873353,1,2147483648,42345212762,3735928559,65000
1660050337955162429,49022990397,0,0,42345244195,3735928559,65000
1660050338016279401,49084107369,0,0,42345275690,3735928559,65000
1660050338077396381,49145224349,0,0,42345307672,3735928559,65000
1660050338138513368,49206341336,0,0,42345339166,3735928559,65000
1660050338199630329,49267458297,0,0,42345370721,3735928559,65000
1660050338260747259,49328575227,0,0,42345402154,3735928559,65000
1660050338321864269,49389692237,0,0,42345433648,3735928559,65000
1660050338382981264,49450809232,0,0,42345465142,3735928559,65000
1660050338444098227,49511926195,0,0,42345496575,3735928559,65000
1660050338505215216,49573043184,0,0,42345528008,3735928559,65000
1660050338566332232,49634160200,0,0,42345559502,3735928559,65000
1660050338627449143,49695277111,1,2147483648,42345591485,3735928559,65000
1660050338688566191,49756394159,1,2147483648,42345622979,3735928559,65000
1660050338749683084,49817511052,0,0,42345654412,3735928559,65000
1660050338810800098,49878628066,0,0,42345685906,3735928559,65000
1660050338871917057,49939745025,0,0,42345717400,3735928559,65000
1660050338933034074,50000862042,0,0,42345760674,3735928559,65000
1660050338994150999,50061978967,0,0,42345840019,3735928559,65000
1660050339055267996,50123095964,0,0,42345905693,3735928559,65000
1660050339116385045,50184213013,0,0,42345980949,3735928559,65000
1660050339177502048,50245330016,0,0,42346065727,3735928559,65000
1660050339238618987,50306446955,0,0,42346147819,3735928559,65000
1660050339299735938,50367563906,0,0,42346213492,3735928559,65000
1660050339360852957,50428680925,0,0,42346287284,3735928559,65000
1660050339421969888,50489797856,0,0,42346372061,3735928559,65000
1660050339483086897,50550914865,0,0,42346457815,3735928559,65000
1660050339544203823,50612031791,0,0,42346522513,3735928559,65000
1660050339605320935,50673148903,0,0,42346592520,3735928559,65000
1660050339666437898,50734265866,0,0,42346677175,3735928559,65000
1660050339727555181,50795383149,0,0,42346763174,3735928559,65000
1660050339788671873,50856499841,0,0,42346832082,3735928559,65000
1660050339849788755,50917616723,0,0,42346899098,3735928559,65000
1660050339910905795,50978733763,0,0,42346983083,3735928559,65000
1660050339972022765,51039850733,0,0,42347068349,3735928559,65000
1660050340033139753,51100967721,0,0,42347141957,3735928559,65000
1660050340094256673,51162084641,0,0,42347205433,3735928559,65000
1660050340155373718,51223201686,0,0,42347290882,3735928559,65000
1660050340216490647,51284318615,0,0,42347375477,3735928559,65000
1660050340277607584,51345435552,0,0,42347449329,3735928559,65000
1660050340338724646,51406552614,0,0,42347512256,3735928559,65000
1660050340399841599,51467669567,0,0,42347597034,3735928559,65000
1660050340460958602,51528786570,0,0,42347682117,3735928559,65000
1660050340522075556,51589903524,0,0,42347758105,3735928559,65000
1660050340583192501,51651020469,0,0,42347822985,3735928559,65000
1660050340644309544,51712137512,0,0,42347903002,3735928559,65000
1660050340705426541,51773254509,0,0,42347988512,3735928559,65000
1660050340766543421,51834371389,0,0,42348067125,3735928559,65000
1660050340827660484,51895488452,0,0,42348134081,3735928559,65000
1660050340888777430,51956605398,0,0,42348209032,3735928559,65000
1660050340949894410,52017722378,1,2147483648,42348265062,3735928559,65000
1660050341011011417,52078839385,0,0,42348296190,3735928559,65000
1660050341072128378,52139956346,0,0,42348327684,3735928559,65000
1660050341133245353,52201073321,1,2147483648,42348359178,3735928559,65000
1660050341194362356,52262190324,1,2147483648,42348390672,3735928559,65000
1660050341255479343,52323307311,0,0,42348422654,3735928559,65000
1660050341316596317,52384424285,0,0,42348454148,3735928559,65000
1660050341377713242,52445541210,0,0,42348485703,3735928559,65000
1660050341438830281,52506658249,1,2147483648,42348517136,3735928559,65000
1660050341499947490,52567775458,1,2147483648,42348548630,3735928559,65000
1660050341561064243,52628892211,1,2147483648,42348580063,3735928559,65000
1660050341622181174,52690009142,0,0,42348611557,3735928559,65000
1660050341683298153,52751126121,1,2147483648,42348642991,3735928559,65000
1660050341744415127,52812243095,0,0,42348675034,3735928559,65000
1660050341805532137,52873360105,0,0,42348706467,3735928559,65000
1660050341866649106,52934477074,1,2147483648,42348737961,3735928559,65000
1660050341927766063,52995594031,0,0,42348769394,3735928559,65000
1660050341988883042,53056711010,1,2147483648,42348800888,3735928559,65000
1660050342050000060,53117828028,0,0,42348832321,3735928559,65000
1660050342111117070,53178945038,0,0,42348863815,3735928559,65000
1660050342172234030,53240061998,0,0,42348895309,3735928559,65000
1660050342233350971,53301178939,0,0,42348926742,3735928559,65000
1660050342294467921,53362295889,0,0,42348958725,3735928559,65000
1660050342355584925,53423412893,1,2147483648,42348990219,3735928559,65000
1660050342416701969,53484529937,1,2147483648,42349021713,3735928559,65000
1660050342477818923,53545646891,0,0,42349053146,3735928559,65000
1660050342538935900,53606763868,1,2147483648,42349084640,3735928559,65000
1660050342600052869,53667880837,1,2147483648,42349116134,3735928559,65000
1660050342661169808,53728997776,0,0,42349147567,3735928559,65000
1660050342722286823,53790114791,1,2147483648,42349179000,3735928559,65000
1660050342783403832,53851231800,1,2147483648,42349211043,3735928559,65000
1660050342844520811,53912348779,0,0,42349242537,3735928559,65000
1660050342905637725,53973465693,1,2147483648,42349274031,3735928559,65000
1660050342966754741,54034582709,0,0,42349324080,3735928559,65000
1660050343027871794,54095699762,0,0,42349406538,3735928559,65000
1660050343088988690,54156816658,0,0,42349487532,3735928559,65000
1660050343150105660,54217933628,0,0,42349552473,3735928559,65000
1660050343211222651,54279050619,0,0,42349628523,3735928559,65000
1660050343272339875,54340167843,0,0,42349714094,3735928559,65000
1660050343333456579,54401284547,0,0,42349794599,3735928559,65000
1660050343394573612,54462401580,0,0,42349860517,3735928559,65000
1660050343455690660,54523518628,0,0,42349935040,3735928559,65000
1660050343516807613,54584635581,0,0,42350019940,3735928559,65000
1660050343577924530,54645752498,0,0,42350104168,3735928559,65000
1660050343639041486,54706869454,0,0,42350169720,3735928559,65000
1660050343700158728,54767986696,0,0,42350240460,3735928559,65000
1660050343761275483,54829103451,0,0,42350325237,3735928559,65000
1660050343822392428,54890220396,0,0,42350411235,3735928559,65000
1660050343883509473,54951337441,0,0,42350480571,3735928559,65000
1660050343944626409,55012454377,0,0,42350547527,3735928559,65000
1660050344005743435,55073571403,0,0,42350631511,3735928559,65000
1660050344066860469,55134688437,0,0,42350716899,3735928559,65000
