base_index,flip_index,start_time,end_time,flip,flip_value
459953,459961,1644174803561632061,1644174803589735883,0,18446744073709551615
459953,459961,1644174803589771034,1644174803617856432,0,18446744073709551615
459953,459961,1644174803617889714,1644174803646005747,0,18446744073709551615
459953,459961,1644174803646041185,1644174803674140853,1,18446742974197923839
459953,459961,1644174803674292209,1644174803702502470,1,18446742974197923839
459953,459961,1644174803702541601,1644174803730599110,1,18446742974197923839
459953,459961,1644174803730636632,1644174803758730501,0,18446744073709551615
459953,459961,1644174803758791437,1644174803786952639,1,18446742974197923839
459953,459961,1644174803787103930,1644174803815171352,0,18446744073709551615
459953,459961,1644174803815210574,1644174803843318779,0,18446744073709551615
459953,459961,1644174803843359059,1644174803871484989,0,18446744073709551615
459953,459961,1644174803871521611,1644174803899575497,0,18446744073709551615
459953,459961,1644174803899610081,1644174803927733944,0,18446744073709551615
459953,459961,1644174803927770894,1644174803955871867,0,18446744073709551615
459953,459961,1644174803955908343,1644174803984003063,0,18446744073709551615
459953,459961,1644174803984038952,1644174804012113630,0,18446744073709551615
459953,459961,1644174804012147919,1644174804040212739,1,18446742974197923839
459953,459961,1644174804040249720,1644174804068655833,1,18446742974197923839
459953,459961,1644174804068808390,1644174804096872173,0,18446744073709551615
459953,459961,1644174804096911527,1644174804125013125,1,18446742974197923839
459953,459961,1644174804125051114,1644174804153226722,1,18446742974197923839
459953,459961,1644174804153264379,1644174804181320847,1,18446742974197923839
459953,459961,1644174804181470992,1644174804209550203,0,18446744073709551615
459953,459961,1644174804209589294,1644174804237655266,0,18446744073709551615
459953,459961,1644174804237692969,1644174804265747820,0,18446744073709551615
459953,459961,1644174804265782404,1644174804293840322,0,18446744073709551615
459953,459961,1644174804293876375,1644174804321969415,0,18446744073709551615
459953,459961,1644174804322004828,1644174804350166142,0,18446744073709551615
459953,459961,1644174804350202695,1644174804378282886,0,18446744073709551615
459953,459961,1644174804378318903,1644174804406356972,1,18446742974197923839
459953,459961,1644174804406417556,1644174804434602535,0,18446744073709551615
459953,459961,1644174804434638093,1644174804462751230,1,18446742974197923839
459953,459961,1644174804462904031,1644174804491051917,0,18446744073709551615
459953,459961,1644174804491091913,1644174804519159354,0,18446744073709551615
459953,459961,1644174804519194449,1644174804547277721,0,18446744073709551615
459953,459961,1644174804547312644,1644174804575421185,0,18446744073709551615
459953,459961,1644174804575458902,1644174804603579893,0,18446744073709551615
459953,459961,1644174804603614666,1644174804631664085,0,18446744073709551615
459953,459961,1644174804631699877,1644174804659760665,0,18446744073709551615
459953,459961,1644174804659800522,1644174804687929857,0,18446744073709551615
459953,459961,1644174804687966130,1644174804716055759,0,18446744073709551615
459953,459961,1644174804716090422,1644174804744174856,0,18446744073709551615
459953,459961,1644174804744210046,1644174804772303821,0,18446744073709551615
459953,459961,1644174804772340386,1644174804801052136,0,18446744073709551615
459953,459961,1644174804801090792,1644174804829139378,0,18446744073709551615
459953,459961,1644174804829175104,1644174804857290525,1,18446742974197923839
459953,459961,1644174804857328152,1644174804885396184,1,18446742974197923839
459953,459961,1644174804885550379,1644174804913609099,0,18446744073709551615
459953,459961,1644174804913648327,1644174804941786959,0,18446744073709551615
459953,459961,1644174804941825049,1644174804969919146,0,18446744073709551615
459953,459961,1644174804969956030,1644174804998001526,0,18446744073709551615
459953,459961,1644174804998036485,1644174805026098490,0,18446744073709551615
459953,459961,1644174805026133964,1644174805054260569,0,18446744073709551615
459953,459961,1644174805054296276,1644174805082363525,0,18446744073709551615
459953,459961,1644174805082401214,1644174805110457763,0,18446744073709551615
459953,459961,1644174805110492362,1644174805138585714,1,18446742974197923839
459953,459961,1644174805138622405,1644174805166715753,1,18446742974197923839
459953,459961,1644174805166868519,1644174805194960495,0,18446744073709551615
459953,459961,1644174805195000369,1644174805223063222,0,18446744073709551615
459953,459961,1644174805223099182,1644174805251164838,0,18446744073709551615
459953,459961,1644174805251199458,1644174805279251848,0,18446744073709551615
459953,459961,1644174805279287979,1644174805307348089,0,18446744073709551615
459953,459961,1644174805307383165,1644174805335447572,0,18446744073709551615
459953,459961,1644174805335483338,1644174805363531107,0,18446744073709551615
459953,459961,1644174805363566746,1644174805391628450,0,18446744073709551615
459953,459961,1644174805391663612,1644174805419728416,0,18446744073709551615
459953,459961,1644174805419762213,1644174805447891926,0,18446744073709551615
459953,459961,1644174805447926510,1644174805476063117,0,18446744073709551615
459953,459961,1644174805476099498,1644174805504189646,0,18446744073709551615
459953,459961,1644174805504224160,1644174805532282564,0,18446744073709551615
459953,459961,1644174805532317509,1644174805560401276,1,18446742974197923839
459953,459961,1644174805560552397,1644174805588608747,0,18446744073709551615
459953,459961,1644174805588647996,1644174805616737186,0,18446744073709551615
459953,459961,1644174805616772627,1644174805644853543,0,18446744073709551615
459953,459961,1644174805644889498,1644174805672992619,0,18446744073709551615
459953,459961,1644174805673029924,1644174805701121403,0,18446744073709551615
459953,459961,1644174805701155749,1644174805729341568,0,18446744073709551615
459953,459961,1644174805729377329,1644174805757499650,0,18446744073709551615
459953,459961,1644174805757533796,1644174805785631314,0,18446744073709551615
459953,459961,1644174805785667537,1644174805813747481,0,18446744073709551615
459953,459961,1644174805813781348,1644174805841849292,0,18446744073709551615
459953,459961,1644174805841885001,1644174805870003787,1,18446742974197923839
459953,459961,1644174805870227920,1644174805898360244,0,18446744073709551615
459953,459961,1644174805898400940,1644174805926456429,1,18446742974197923839
459953,459961,1644174805926494092,1644174805954642397,1,18446742974197923839
459953,459961,1644174805954678244,1644174805982804305,0,18446744073709551615
459953,459961,1644174805982841216,1644174806010921261,0,18446744073709551615
459953,459961,1644174806010955739,1644174806038995609,0,18446744073709551615
459953,459961,1644174806039031191,1644174806067142786,0,18446744073709551615
459953,459961,1644174806067177135,1644174806095230158,0,18446744073709551615
459953,459961,1644174806095265932,1644174806123359506,0,18446744073709551615
459953,459961,1644174806123394784,1644174806151485601,0,18446744073709551615
459953,459961,1644174806151525076,1644174806179582511,0,18446744073709551615
459953,459961,1644174806179619332,1644174806207678993,1,18446742974197923839
459953,459961,1644174806207831913,1644174806235908310,0,18446744073709551615
459953,459961,1644174806235947794,1644174806263997512,0,18446744073709551615
459953,459961,1644174806264033561,1644174806292101123,0,18446744073709551615
459953,459961,1644174806292138688,1644174806320195421,0,18446744073709551615
459953,459961,1644174806320230818,1644174806348383547,0,18446744073709551615
459953,459961,1644174806348419659,1644174806376506101,0,18446744073709551615
459953,459961,1644174806376543107,1644174806404636073,0,18446744073709551615
459953,459961,1644174806404671631,1644174806432735498,0,18446744073709551615
459953,459961,1644174806432770702,1644174806460911589,0,18446744073709551615
459953,459961,1644174806460947531,1644174806488987842,0,18446744073709551615
459953,459961,1644174806489024885,1644174806517109294,0,18446744073709551615
459953,459961,1644174806517143684,1644174806545226592,0,18446744073709551615
459953,459961,1644174806545261934,1644174806573329292,1,18446742974197923839
459953,459961,1644174806573479836,1644174806601551077,1,18446742974197923839
459953,459961,1644174806601591548,1644174806629644319,0,18446744073709551615
459953,459961,1644174806629682080,1644174806657735369,1,18446742974197923839
459953,459961,1644174806657770746,1644174806685899057,0,18446744073709551615
459953,459961,1644174806685936474,1644174806713990088,0,18446744073709551615
459953,459961,1644174806714025144,1644174806742182871,0,18446744073709551615
459953,459961,1644174806742218558,1644174806770308445,0,18446744073709551615
459953,459961,1644174806770342511,1644174806798399886,0,18446744073709551615
459953,459961,1644174806798436038,1644174806826486349,0,18446744073709551615
459953,459961,1644174806826521627,1644174806854576788,0,18446744073709551615
459953,459961,1644174806854611169,1644174806882711837,0,18446744073709551615
459953,459961,1644174806882747143,1644174806910859308,0,18446744073709551615
459953,459961,1644174806910895289,1644174806939023338,0,18446744073709551615
459953,459961,1644174806939058552,1644174806967147442,1,18446742974197923839
459953,459961,1644174806967304392,1644174806995445427,0,18446744073709551615
459953,459961,1644174806995485798,1644174807023551672,1,18446742974197923839
459953,459961,1644174807023589501,1644174807051714950,0,18446744073709551615
459953,459961,1644174807051750268,1644174807079802690,0,18446744073709551615
459953,459961,1644174807079838288,1644174807107900635,0,18446744073709551615
459953,459961,1644174807107935774,1644174807135997392,0,18446744073709551615
459953,459961,1644174807136032368,1644174807164113939,0,18446744073709551615
459953,459961,1644174807164149880,1644174807192277144,0,18446744073709551615
459953,459961,1644174807192313476,1644174807220399390,0,18446744073709551615
459953,459961,1644174807220434032,1644174807248588363,0,18446744073709551615
459953,459961,1644174807248623934,1644174807276705872,0,18446744073709551615
459953,459961,1644174807276741059,1644174807304780940,1,18446742974197923839
459953,459961,1644174807304934527,1644174807333014389,0,18446744073709551615
459953,459961,1644174807333069170,1644174807361117883,1,18446742974197923839
459953,459961,1644174807361155023,1644174807389215799,1,18446742974197923839
459953,459961,1644174807389252366,1644174807417371514,0,18446744073709551615
459953,459961,1644174807417407519,1644174807445497518,0,18446744073709551615
459953,459961,1644174807445533252,1644174807473626308,0,18446744073709551615
459953,459961,1644174807473661806,1644174807501752349,0,18446744073709551615
459953,459961,1644174807501787504,1644174807529842306,0,18446744073709551615
459953,459961,1644174807529878508,1644174807557974853,0,18446744073709551615
459953,459961,1644174807558009341,1644174807586143423,0,18446744073709551615
459953,459961,1644174807586178725,1644174807614233683,1,18446742974197923839
459953,459961,1644174807614390202,1644174807642497922,0,18446744073709551615
459953,459961,1644174807642538157,1644174807670597384,0,18446744073709551615
459953,459961,1644174807670632563,1644174807698692143,0,18446744073709551615
459953,459961,1644174807698728577,1644174807726805029,0,18446744073709551615
459953,459961,1644174807726841314,1644174807754877112,0,18446744073709551615
459953,459961,1644174807754911447,1644174807783002324,0,18446744073709551615
459953,459961,1644174807783037359,1644174807811146740,0,18446744073709551615
